"tech_field_citing","tech_field_cited","tech_name","p_year_citing","group","share_inv_cited","total_num","ctry_cited","type"
16,"16","Pharmaceuticals",1995,"Europe",0,58.3397334740012,"Sweden","forw"
16,"16","Pharmaceuticals",1996,"Americas",0,118.831657458767,"Sweden","forw"
16,"16","Pharmaceuticals",1996,"Asia",0,118.831657458767,"Sweden","forw"
16,"16","Pharmaceuticals",1996,"Domestic",0,118.831657458767,"Sweden","forw"
16,"16","Pharmaceuticals",1996,"Europe",0,118.831657458767,"Sweden","forw"
16,"16","Pharmaceuticals",1997,"Americas",0,147.251156686451,"Sweden","forw"
16,"16","Pharmaceuticals",1997,"Asia",0,147.251156686451,"Sweden","forw"
16,"16","Pharmaceuticals",1997,"Domestic",0,147.251156686451,"Sweden","forw"
16,"16","Pharmaceuticals",1997,"Europe",0,147.251156686451,"Sweden","forw"
16,"16","Pharmaceuticals",1998,"Americas",0,208.563158369408,"Sweden","forw"
16,"16","Pharmaceuticals",1998,"Asia",0,208.563158369408,"Sweden","forw"
16,"16","Pharmaceuticals",1998,"Domestic",0,208.563158369408,"Sweden","forw"
16,"16","Pharmaceuticals",1998,"Europe",0,208.563158369408,"Sweden","forw"
16,"16","Pharmaceuticals",1999,"Americas",0,236.814780274765,"Sweden","forw"
16,"16","Pharmaceuticals",1999,"Asia",0,236.814780274765,"Sweden","forw"
16,"16","Pharmaceuticals",1999,"Domestic",0,236.814780274765,"Sweden","forw"
16,"16","Pharmaceuticals",1999,"Europe",0,236.814780274765,"Sweden","forw"
16,"16","Pharmaceuticals",2000,"Americas",0,251.869494163244,"Sweden","forw"
16,"16","Pharmaceuticals",2000,"Asia",0,251.869494163244,"Sweden","forw"
16,"16","Pharmaceuticals",2000,"Domestic",0,251.869494163244,"Sweden","forw"
16,"16","Pharmaceuticals",2000,"Europe",0,251.869494163244,"Sweden","forw"
16,"16","Pharmaceuticals",2001,"Americas",0,388.051888101578,"Sweden","forw"
16,"16","Pharmaceuticals",2001,"Asia",0,388.051888101578,"Sweden","forw"
16,"16","Pharmaceuticals",2001,"Domestic",0,388.051888101578,"Sweden","forw"
16,"16","Pharmaceuticals",2001,"Europe",0,388.051888101578,"Sweden","forw"
16,"16","Pharmaceuticals",2002,"Americas",0,392.251488535171,"Sweden","forw"
16,"16","Pharmaceuticals",2002,"Asia",0,392.251488535171,"Sweden","forw"
16,"16","Pharmaceuticals",2002,"Domestic",0,392.251488535171,"Sweden","forw"
16,"16","Pharmaceuticals",2002,"Europe",0,392.251488535171,"Sweden","forw"
16,"16","Pharmaceuticals",2003,"Americas",0,402.494114705957,"Sweden","forw"
16,"16","Pharmaceuticals",2003,"Asia",0,402.494114705957,"Sweden","forw"
16,"16","Pharmaceuticals",2003,"Domestic",0,402.494114705957,"Sweden","forw"
16,"16","Pharmaceuticals",2003,"Europe",0,402.494114705957,"Sweden","forw"
16,"16","Pharmaceuticals",2004,"Americas",0,427.038000933751,"Sweden","forw"
16,"16","Pharmaceuticals",2004,"Asia",0,427.038000933751,"Sweden","forw"
16,"16","Pharmaceuticals",2004,"Domestic",0,427.038000933751,"Sweden","forw"
16,"16","Pharmaceuticals",2004,"Europe",0,427.038000933751,"Sweden","forw"
16,"16","Pharmaceuticals",2005,"Americas",0,434.520151934279,"Sweden","forw"
16,"16","Pharmaceuticals",2005,"Asia",0,434.520151934279,"Sweden","forw"
16,"16","Pharmaceuticals",2005,"Domestic",0,434.520151934279,"Sweden","forw"
16,"16","Pharmaceuticals",2005,"Europe",0,434.520151934279,"Sweden","forw"
16,"16","Pharmaceuticals",2006,"Americas",0,363.936888341015,"Sweden","forw"
16,"16","Pharmaceuticals",2006,"Asia",0,363.936888341015,"Sweden","forw"
16,"16","Pharmaceuticals",2006,"Domestic",0,363.936888341015,"Sweden","forw"
16,"16","Pharmaceuticals",2006,"Europe",0,363.936888341015,"Sweden","forw"
16,"16","Pharmaceuticals",2007,"Americas",0,313.740751054501,"Sweden","forw"
16,"16","Pharmaceuticals",2007,"Asia",0,313.740751054501,"Sweden","forw"
16,"16","Pharmaceuticals",2007,"Domestic",0,313.740751054501,"Sweden","forw"
16,"16","Pharmaceuticals",2007,"Europe",0,313.740751054501,"Sweden","forw"
16,"16","Pharmaceuticals",2008,"Americas",0,365.990223293158,"Sweden","forw"
16,"16","Pharmaceuticals",2008,"Asia",0,365.990223293158,"Sweden","forw"
16,"16","Pharmaceuticals",2008,"Domestic",0,365.990223293158,"Sweden","forw"
16,"16","Pharmaceuticals",2008,"Europe",0,365.990223293158,"Sweden","forw"
16,"16","Pharmaceuticals",2009,"Americas",0,314.177069467191,"Sweden","forw"
16,"16","Pharmaceuticals",2009,"Asia",0,314.177069467191,"Sweden","forw"
16,"16","Pharmaceuticals",2009,"Domestic",0,314.177069467191,"Sweden","forw"
16,"16","Pharmaceuticals",2009,"Europe",0,314.177069467191,"Sweden","forw"
16,"16","Pharmaceuticals",2010,"Americas",0,235.329677341785,"Sweden","forw"
16,"16","Pharmaceuticals",2010,"Asia",0,235.329677341785,"Sweden","forw"
16,"16","Pharmaceuticals",2010,"Domestic",0,235.329677341785,"Sweden","forw"
16,"16","Pharmaceuticals",2010,"Europe",0,235.329677341785,"Sweden","forw"
16,"16","Pharmaceuticals",2011,"Americas",0,271.296238556765,"Sweden","forw"
16,"16","Pharmaceuticals",2011,"Asia",0,271.296238556765,"Sweden","forw"
16,"16","Pharmaceuticals",2011,"Domestic",0,271.296238556765,"Sweden","forw"
16,"16","Pharmaceuticals",2011,"Europe",0,271.296238556765,"Sweden","forw"
16,"16","Pharmaceuticals",2012,"Americas",0,248.928397941927,"Sweden","forw"
16,"16","Pharmaceuticals",2012,"Asia",0,248.928397941927,"Sweden","forw"
16,"16","Pharmaceuticals",2012,"Domestic",0,248.928397941927,"Sweden","forw"
16,"16","Pharmaceuticals",2012,"Europe",0,248.928397941927,"Sweden","forw"
16,"16","Pharmaceuticals",2013,"Americas",0,244.205795938381,"Sweden","forw"
16,"16","Pharmaceuticals",2013,"Asia",0,244.205795938381,"Sweden","forw"
16,"16","Pharmaceuticals",2013,"Domestic",0,244.205795938381,"Sweden","forw"
16,"16","Pharmaceuticals",2013,"Europe",0,244.205795938381,"Sweden","forw"
16,"16","Pharmaceuticals",2014,"Americas",0,173.671783118842,"Sweden","forw"
16,"16","Pharmaceuticals",2014,"Asia",0,173.671783118842,"Sweden","forw"
16,"16","Pharmaceuticals",2014,"Domestic",0,173.671783118842,"Sweden","forw"
16,"16","Pharmaceuticals",2014,"Europe",0,173.671783118842,"Sweden","forw"
16,"16","Pharmaceuticals",2015,"Americas",0,119.341645201204,"Sweden","forw"
16,"16","Pharmaceuticals",2015,"Asia",0,119.341645201204,"Sweden","forw"
16,"16","Pharmaceuticals",2015,"Domestic",0,119.341645201204,"Sweden","forw"
16,"16","Pharmaceuticals",2015,"Europe",0,119.341645201204,"Sweden","forw"
16,"16","Pharmaceuticals",2016,"Americas",0,77.0708333333333,"Sweden","forw"
16,"16","Pharmaceuticals",2016,"Asia",0,77.0708333333333,"Sweden","forw"
16,"16","Pharmaceuticals",2016,"Domestic",0,77.0708333333333,"Sweden","forw"
16,"16","Pharmaceuticals",2016,"Europe",0,77.0708333333333,"Sweden","forw"
16,"16","Pharmaceuticals",2017,"Americas",0,3.6,"Sweden","forw"
16,"16","Pharmaceuticals",2017,"Domestic",0,3.6,"Sweden","forw"
16,"16","Pharmaceuticals",2017,"Europe",0,3.6,"Sweden","forw"
16,"16","Pharmaceuticals",2018,"Americas",0,4.5,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",1997,"Americas",0.00226370604370271,147.251156686451,"Sweden","forw"
16,"17Eu","Macromolecular chemistry, polymers",1997,"Europe",0.00113185302185135,147.251156686451,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",1998,"Americas",0.00958942133230255,208.563158369408,"Sweden","forw"
16,"17As","Macromolecular chemistry, polymers",1998,"Asia",0.00266372814786182,208.563158369408,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",1999,"Americas",0.00422270940538318,236.814780274765,"Sweden","forw"
16,"17Do","Macromolecular chemistry, polymers",1999,"Domestic",0.00211135470269159,236.814780274765,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",2001,"Americas",0.0128848748152236,388.051888101578,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",2003,"Americas",0.0051109886628919,402.494114705957,"Sweden","forw"
16,"17Eu","Macromolecular chemistry, polymers",2003,"Europe",0.00141971907302553,402.494114705957,"Sweden","forw"
16,"17As","Macromolecular chemistry, polymers",2004,"Asia",0.000585427993418282,427.038000933751,"Sweden","forw"
16,"17Eu","Macromolecular chemistry, polymers",2004,"Europe",0.000878141990127423,427.038000933751,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",2005,"Americas",0.00966583478649627,434.520151934279,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",2006,"Americas",0.00274772915864188,363.936888341015,"Sweden","forw"
16,"17Eu","Macromolecular chemistry, polymers",2006,"Europe",0.00274772915864188,363.936888341015,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",2007,"Americas",0.00254987596386875,313.740751054501,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",2008,"Americas",0.00916111571973094,365.990223293158,"Sweden","forw"
16,"17As","Macromolecular chemistry, polymers",2008,"Asia",0.00364888038111566,365.990223293158,"Sweden","forw"
16,"17Eu","Macromolecular chemistry, polymers",2008,"Europe",0.000227692785297665,365.990223293158,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",2009,"Americas",0.00318291847872885,314.177069467191,"Sweden","forw"
16,"17Eu","Macromolecular chemistry, polymers",2009,"Europe",0.0021219456524859,314.177069467191,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",2010,"Americas",0.0106233945001721,235.329677341785,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",2012,"Americas",0.0127211949012158,248.928397941927,"Sweden","forw"
16,"17Eu","Macromolecular chemistry, polymers",2012,"Europe",0.000223178857916067,248.928397941927,"Sweden","forw"
16,"17Am","Macromolecular chemistry, polymers",2013,"Americas",0.0102372672622021,244.205795938381,"Sweden","forw"
16,"17Do","Macromolecular chemistry, polymers",2014,"Domestic",0.00287899387580915,173.671783118842,"Sweden","forw"
16,"18Am","Food chemistry",1995,"Americas",0.00571365883051011,58.3397334740012,"Sweden","forw"
16,"18Eu","Food chemistry",1995,"Europe",0.00857048824576517,58.3397334740012,"Sweden","forw"
16,"18Am","Food chemistry",1997,"Americas",0.00679111813110813,147.251156686451,"Sweden","forw"
16,"18Do","Food chemistry",1997,"Domestic",0.00970159733015447,147.251156686451,"Sweden","forw"
16,"18Am","Food chemistry",2001,"Americas",0.00206157997043578,388.051888101578,"Sweden","forw"
16,"18Am","Food chemistry",2002,"Americas",0.00254938484423453,392.251488535171,"Sweden","forw"
16,"18Eu","Food chemistry",2002,"Europe",0.00254938484423453,392.251488535171,"Sweden","forw"
16,"18Am","Food chemistry",2003,"Americas",0.00165633891852978,402.494114705957,"Sweden","forw"
16,"18As","Food chemistry",2003,"Asia",0.00248450837779467,402.494114705957,"Sweden","forw"
16,"18Eu","Food chemistry",2003,"Europe",0.00366138076727636,402.494114705957,"Sweden","forw"
16,"18Am","Food chemistry",2004,"Americas",0.00195142664472761,427.038000933751,"Sweden","forw"
16,"18Eu","Food chemistry",2004,"Europe",0.00133812112781322,427.038000933751,"Sweden","forw"
16,"18Am","Food chemistry",2005,"Americas",0.00283838005635208,434.520151934279,"Sweden","forw"
16,"18Eu","Food chemistry",2005,"Europe",0.00230138923488006,434.520151934279,"Sweden","forw"
16,"18Am","Food chemistry",2006,"Americas",0.0041608470116577,363.936888341015,"Sweden","forw"
16,"18As","Food chemistry",2006,"Asia",0.000549545831728376,363.936888341015,"Sweden","forw"
16,"18Am","Food chemistry",2007,"Americas",0.00318734495483593,313.740751054501,"Sweden","forw"
16,"18Eu","Food chemistry",2007,"Europe",0.00159367247741797,313.740751054501,"Sweden","forw"
16,"18Am","Food chemistry",2008,"Americas",0.00248392129415634,365.990223293158,"Sweden","forw"
16,"18Eu","Food chemistry",2008,"Europe",0.00774155470012059,365.990223293158,"Sweden","forw"
16,"18Am","Food chemistry",2009,"Americas",0.0173999543503844,314.177069467191,"Sweden","forw"
16,"18Do","Food chemistry",2009,"Domestic",0.00159145923936443,314.177069467191,"Sweden","forw"
16,"18Eu","Food chemistry",2009,"Europe",0.00220355894681228,314.177069467191,"Sweden","forw"
16,"18Am","Food chemistry",2010,"Americas",0.00424935780006885,235.329677341785,"Sweden","forw"
16,"18Eu","Food chemistry",2010,"Europe",0.014872752300241,235.329677341785,"Sweden","forw"
16,"18Am","Food chemistry",2011,"Americas",0.00700341445980812,271.296238556765,"Sweden","forw"
16,"18As","Food chemistry",2011,"Asia",0.00506826046433482,271.296238556765,"Sweden","forw"
16,"18Eu","Food chemistry",2011,"Europe",0.00405460837146786,271.296238556765,"Sweden","forw"
16,"18Am","Food chemistry",2012,"Americas",0.0266475556351784,248.928397941927,"Sweden","forw"
16,"18Am","Food chemistry",2013,"Americas",0.0313942862707532,244.205795938381,"Sweden","forw"
16,"18Eu","Food chemistry",2013,"Europe",0.00136496896829362,244.205795938381,"Sweden","forw"
16,"18Am","Food chemistry",2014,"Americas",0.00191932925053943,173.671783118842,"Sweden","forw"
16,"18Eu","Food chemistry",2014,"Europe",0.000959664625269715,173.671783118842,"Sweden","forw"
16,"18Am","Food chemistry",2015,"Americas",0.00837930462843922,119.341645201204,"Sweden","forw"
16,"19Am","Basic materials chemistry",1995,"Americas",0.0171409764915303,58.3397334740012,"Sweden","forw"
16,"19Do","Basic materials chemistry",1996,"Domestic",0.00561017729554087,118.831657458767,"Sweden","forw"
16,"19Am","Basic materials chemistry",1997,"Americas",0.0050933385983311,147.251156686451,"Sweden","forw"
16,"19As","Basic materials chemistry",1998,"Asia",0.00479471066615128,208.563158369408,"Sweden","forw"
16,"19Am","Basic materials chemistry",2000,"Americas",0.00508921569115233,251.869494163244,"Sweden","forw"
16,"19As","Basic materials chemistry",2000,"Asia",0.00063524961818639,251.869494163244,"Sweden","forw"
16,"19Do","Basic materials chemistry",2000,"Domestic",0.000317624809093195,251.869494163244,"Sweden","forw"
16,"19Eu","Basic materials chemistry",2000,"Europe",0.00616886933910689,251.869494163244,"Sweden","forw"
16,"19Am","Basic materials chemistry",2002,"Americas",0.00424897474039089,392.251488535171,"Sweden","forw"
16,"19Am","Basic materials chemistry",2003,"Americas",0.00993803351117869,402.494114705957,"Sweden","forw"
16,"19Eu","Basic materials chemistry",2003,"Europe",0.00248450837779467,402.494114705957,"Sweden","forw"
16,"19Am","Basic materials chemistry",2004,"Americas",0.00234171197367313,427.038000933751,"Sweden","forw"
16,"19Am","Basic materials chemistry",2005,"Americas",0.00690416770464019,434.520151934279,"Sweden","forw"
16,"19Am","Basic materials chemistry",2006,"Americas",0.0128227360736621,363.936888341015,"Sweden","forw"
16,"19As","Basic materials chemistry",2006,"Asia",0.000915909719547292,363.936888341015,"Sweden","forw"
16,"19Eu","Basic materials chemistry",2006,"Europe",0.00274772915864188,363.936888341015,"Sweden","forw"
16,"19Am","Basic materials chemistry",2007,"Americas",0.00438259931289941,313.740751054501,"Sweden","forw"
16,"19Am","Basic materials chemistry",2008,"Americas",0.00546462684714395,365.990223293158,"Sweden","forw"
16,"19As","Basic materials chemistry",2008,"Asia",0.00136615671178599,365.990223293158,"Sweden","forw"
16,"19Am","Basic materials chemistry",2009,"Americas",0.00318291847872885,314.177069467191,"Sweden","forw"
16,"19As","Basic materials chemistry",2010,"Asia",0.0084987156001377,235.329677341785,"Sweden","forw"
16,"19Am","Basic materials chemistry",2011,"Americas",0.00368600761042533,271.296238556765,"Sweden","forw"
16,"19Am","Basic materials chemistry",2012,"Americas",0.00351506701217805,248.928397941927,"Sweden","forw"
16,"19Am","Basic materials chemistry",2013,"Americas",0.0105871499812144,244.205795938381,"Sweden","forw"
16,"19Am","Basic materials chemistry",2014,"Americas",0.00575798775161829,173.671783118842,"Sweden","forw"
16,"19Am","Basic materials chemistry",2015,"Americas",0.00418965231421961,119.341645201204,"Sweden","forw"
16,"19As","Basic materials chemistry",2015,"Asia",0.00418965231421961,119.341645201204,"Sweden","forw"
16,"19Am","Basic materials chemistry",2016,"Americas",0.0259501540790398,77.0708333333333,"Sweden","forw"
16,"20Am","Materials, metallurgy",2000,"Americas",0.00397031011366494,251.869494163244,"Sweden","forw"
16,"20Do","Materials, metallurgy",2000,"Domestic",0.00132343670455498,251.869494163244,"Sweden","forw"
16,"20Eu","Materials, metallurgy",2000,"Europe",0.00132343670455498,251.869494163244,"Sweden","forw"
16,"20Do","Materials, metallurgy",2001,"Domestic",0.00193273122228354,388.051888101578,"Sweden","forw"
16,"20Do","Materials, metallurgy",2002,"Domestic",0.00127469242211727,392.251488535171,"Sweden","forw"
16,"20Am","Materials, metallurgy",2006,"Americas",0.000549545831728376,363.936888341015,"Sweden","forw"
16,"20Eu","Materials, metallurgy",2006,"Europe",0.00109909166345675,363.936888341015,"Sweden","forw"
16,"20Am","Materials, metallurgy",2008,"Americas",0.00364308456476263,365.990223293158,"Sweden","forw"
16,"20As","Materials, metallurgy",2008,"Asia",0.00182154228238132,365.990223293158,"Sweden","forw"
16,"20Am","Materials, metallurgy",2011,"Americas",0.00368600761042533,271.296238556765,"Sweden","forw"
16,"20Am","Materials, metallurgy",2014,"Americas",0.00230319510064732,173.671783118842,"Sweden","forw"
16,"21Am","Surface technology, coating",2000,"Americas",0.00198515505683247,251.869494163244,"Sweden","forw"
16,"21Do","Surface technology, coating",2002,"Domestic",0.00254938484423453,392.251488535171,"Sweden","forw"
16,"21Am","Surface technology, coating",2003,"Americas",0.00828169459264891,402.494114705957,"Sweden","forw"
16,"21Eu","Surface technology, coating",2003,"Europe",0.000828169459264891,402.494114705957,"Sweden","forw"
16,"21Am","Surface technology, coating",2004,"Americas",0.00234171197367313,427.038000933751,"Sweden","forw"
16,"21Do","Surface technology, coating",2006,"Domestic",0.00137386457932094,363.936888341015,"Sweden","forw"
16,"21Am","Surface technology, coating",2007,"Americas",0.0127493798193437,313.740751054501,"Sweden","forw"
16,"21Am","Surface technology, coating",2008,"Americas",0.00300554476592917,365.990223293158,"Sweden","forw"
16,"21Am","Surface technology, coating",2011,"Americas",0.000263286257887523,271.296238556765,"Sweden","forw"
16,"21Eu","Surface technology, coating",2011,"Europe",0.00526572515775047,271.296238556765,"Sweden","forw"
16,"23Do","Chemical engineering",1996,"Domestic",0.00420763297165565,118.831657458767,"Sweden","forw"
16,"23Do","Chemical engineering",1998,"Domestic",0.00479471066615128,208.563158369408,"Sweden","forw"
16,"23Eu","Chemical engineering",1999,"Europe",0.00281513960358879,236.814780274765,"Sweden","forw"
16,"23Am","Chemical engineering",2000,"Americas",0.0317624809093195,251.869494163244,"Sweden","forw"
16,"23Am","Chemical engineering",2001,"Americas",0.0103078998521789,388.051888101578,"Sweden","forw"
16,"23Eu","Chemical engineering",2001,"Europe",0.00128848748152236,388.051888101578,"Sweden","forw"
16,"23Am","Chemical engineering",2002,"Americas",0.0451807647394898,392.251488535171,"Sweden","forw"
16,"23Do","Chemical engineering",2002,"Domestic",0.00169958989615636,392.251488535171,"Sweden","forw"
16,"23Eu","Chemical engineering",2002,"Europe",0.000566529965385452,392.251488535171,"Sweden","forw"
16,"23Am","Chemical engineering",2003,"Americas",0.00331267783705956,402.494114705957,"Sweden","forw"
16,"23Do","Chemical engineering",2003,"Domestic",0.00195749144917156,402.494114705957,"Sweden","forw"
16,"23Eu","Chemical engineering",2003,"Europe",0.00749116919971424,402.494114705957,"Sweden","forw"
16,"23As","Chemical engineering",2004,"Asia",0.00234171197367313,427.038000933751,"Sweden","forw"
16,"23Do","Chemical engineering",2004,"Domestic",0.00130095109648507,427.038000933751,"Sweden","forw"
16,"23Am","Chemical engineering",2005,"Americas",0.00613703795968017,434.520151934279,"Sweden","forw"
16,"23Am","Chemical engineering",2006,"Americas",0.0044175030319704,363.936888341015,"Sweden","forw"
16,"23Do","Chemical engineering",2006,"Domestic",0.00166977387332853,363.936888341015,"Sweden","forw"
16,"23Am","Chemical engineering",2007,"Americas",0.00212489663655729,313.740751054501,"Sweden","forw"
16,"23Eu","Chemical engineering",2007,"Europe",0.000708298878852429,313.740751054501,"Sweden","forw"
16,"23Am","Chemical engineering",2008,"Americas",0.00956309698250191,365.990223293158,"Sweden","forw"
16,"23Am","Chemical engineering",2009,"Americas",0.00238718885904664,314.177069467191,"Sweden","forw"
16,"23Am","Chemical engineering",2010,"Americas",0.00424935780006885,235.329677341785,"Sweden","forw"
16,"23Eu","Chemical engineering",2011,"Europe",0.00122866920347511,271.296238556765,"Sweden","forw"
16,"23Am","Chemical engineering",2012,"Americas",0.0040172194424892,248.928397941927,"Sweden","forw"
16,"23Am","Chemical engineering",2013,"Americas",0.00204745345244042,244.205795938381,"Sweden","forw"
16,"23Do","Chemical engineering",2013,"Domestic",0.00204745345244042,244.205795938381,"Sweden","forw"
16,"23Eu","Chemical engineering",2013,"Europe",0.00204745345244042,244.205795938381,"Sweden","forw"
16,"23Am","Chemical engineering",2014,"Americas",0.0115159755032366,173.671783118842,"Sweden","forw"
16,"23Eu","Chemical engineering",2015,"Europe",0.0251379138853177,119.341645201204,"Sweden","forw"
16,"24Am","Environmental technology",2006,"Americas",0.00137386457932094,363.936888341015,"Sweden","forw"
16,"24As","Environmental technology",2009,"Asia",0.00318291847872885,314.177069467191,"Sweden","forw"
16,"25Am","Handling",2004,"Americas",0.00234171197367313,427.038000933751,"Sweden","forw"
16,"25Am","Handling",2005,"Americas",0.00115069461744003,434.520151934279,"Sweden","forw"
16,"25Am","Handling",2013,"Americas",0.0184270810719638,244.205795938381,"Sweden","forw"
16,"26Am","Machine tools",2007,"Americas",0.00285460015185855,313.740751054501,"Sweden","forw"
16,"28Am","Textile and paper machines",2002,"Americas",0.00152963090654072,392.251488535171,"Sweden","forw"
16,"28As","Textile and paper machines",2002,"Asia",0.000509876968846907,392.251488535171,"Sweden","forw"
16,"28Am","Textile and paper machines",2005,"Americas",0.00230138923488006,434.520151934279,"Sweden","forw"
16,"28Am","Textile and paper machines",2007,"Americas",0.00258971777580419,313.740751054501,"Sweden","forw"
16,"28As","Textile and paper machines",2009,"Asia",0.00159145923936443,314.177069467191,"Sweden","forw"
16,"28Am","Textile and paper machines",2010,"Americas",0.0106233945001721,235.329677341785,"Sweden","forw"
16,"28As","Textile and paper machines",2011,"Asia",0.00368600761042533,271.296238556765,"Sweden","forw"
16,"28As","Textile and paper machines",2012,"Asia",0.0020086097212446,248.928397941927,"Sweden","forw"
16,"29Am","Other special machines",1997,"Americas",0.00339555906555406,147.251156686451,"Sweden","forw"
16,"29Eu","Other special machines",1997,"Europe",0.0050933385983311,147.251156686451,"Sweden","forw"
16,"29Am","Other special machines",2002,"Americas",0.00424897474039089,392.251488535171,"Sweden","forw"
16,"29Am","Other special machines",2003,"Americas",0.00496901675558935,402.494114705957,"Sweden","forw"
16,"29As","Other special machines",2003,"Asia",0.000828169459264891,402.494114705957,"Sweden","forw"
16,"29Am","Other special machines",2005,"Americas",0.00920555693952025,434.520151934279,"Sweden","forw"
16,"29Am","Other special machines",2006,"Americas",0.00206079686898141,363.936888341015,"Sweden","forw"
16,"29Am","Other special machines",2007,"Americas",0.00159367247741797,313.740751054501,"Sweden","forw"
16,"29Do","Other special machines",2007,"Domestic",0.0095620348645078,313.740751054501,"Sweden","forw"
16,"29Am","Other special machines",2009,"Americas",0.00238718885904664,314.177069467191,"Sweden","forw"
16,"29Eu","Other special machines",2009,"Europe",0.00318291847872885,314.177069467191,"Sweden","forw"
16,"29Am","Other special machines",2011,"Americas",0.00184300380521266,271.296238556765,"Sweden","forw"
16,"29As","Other special machines",2011,"Asia",0.00184300380521266,271.296238556765,"Sweden","forw"
16,"29Am","Other special machines",2012,"Americas",0.0020086097212446,248.928397941927,"Sweden","forw"
16,"29Am","Other special machines",2013,"Americas",0.00935978721115622,244.205795938381,"Sweden","forw"
16,"30As","Thermal processes and apparatus",2009,"Asia",0.00159145923936443,314.177069467191,"Sweden","forw"
16,"31As","Mechanical elements",2015,"Asia",0.00418965231421961,119.341645201204,"Sweden","forw"
16,"32Eu","Transport",2001,"Europe",0.00128848748152236,388.051888101578,"Sweden","forw"
16,"32Am","Transport",2012,"Americas",0.0040172194424892,248.928397941927,"Sweden","forw"
16,"33Am","Furniture, games",2004,"Americas",0.00458585261510987,427.038000933751,"Sweden","forw"
16,"33As","Furniture, games",2007,"Asia",0.0159367247741797,313.740751054501,"Sweden","forw"
16,"34Am","Other consumer goods",2003,"Americas",0.00687004210526557,402.494114705957,"Sweden","forw"
16,"34Am","Other consumer goods",2005,"Americas",0.0115069461744003,434.520151934279,"Sweden","forw"
16,"34Am","Other consumer goods",2006,"Americas",0.00274772915864188,363.936888341015,"Sweden","forw"
16,"34Am","Other consumer goods",2007,"Americas",0.00318734495483593,313.740751054501,"Sweden","forw"
16,"34Am","Other consumer goods",2010,"Americas",0.00643305555843757,235.329677341785,"Sweden","forw"
16,"34Eu","Other consumer goods",2010,"Europe",0.00106233945001721,235.329677341785,"Sweden","forw"
16,"34Am","Other consumer goods",2011,"Americas",0.0921501902606331,271.296238556765,"Sweden","forw"
16,"34Eu","Other consumer goods",2011,"Europe",0.00122866920347511,271.296238556765,"Sweden","forw"
16,"34Am","Other consumer goods",2012,"Americas",0.0582496819160934,248.928397941927,"Sweden","forw"
16,"34Am","Other consumer goods",2013,"Americas",0.0470914294061298,244.205795938381,"Sweden","forw"
16,"34Am","Other consumer goods",2014,"Americas",0.0287899387580914,173.671783118842,"Sweden","forw"
16,"34As","Other consumer goods",2014,"Asia",0.00287899387580915,173.671783118842,"Sweden","forw"
16,"16Am","Cited Pharmaceuticals",1990,"Americas",0.45,5.71428571428571,"Sweden","forw"
16,"16Do","Cited Pharmaceuticals",1990,"Domestic",0.375,5.71428571428571,"Sweden","forw"
16,"16Eu","Cited Pharmaceuticals",1990,"Europe",0.175,5.71428571428571,"Sweden","forw"
16,"16Am","Cited Pharmaceuticals",1991,"Americas",0.537313432835821,11.1666666666667,"Sweden","forw"
16,"16Do","Cited Pharmaceuticals",1991,"Domestic",0.149253731343284,11.1666666666667,"Sweden","forw"
16,"16Eu","Cited Pharmaceuticals",1991,"Europe",0.17910447761194,11.1666666666667,"Sweden","forw"
16,"16Am","Cited Pharmaceuticals",1992,"Americas",0.345188284518828,17.3818181818182,"Sweden","forw"
16,"16As","Cited Pharmaceuticals",1992,"Asia",0.1668410041841,17.3818181818182,"Sweden","forw"
16,"16Do","Cited Pharmaceuticals",1992,"Domestic",0.177388423988842,17.3818181818182,"Sweden","forw"
16,"16Eu","Cited Pharmaceuticals",1992,"Europe",0.0383542538354254,17.3818181818182,"Sweden","forw"
16,"16Am","Cited Pharmaceuticals",1993,"Americas",0.169310014520045,42.1968260905761,"Sweden","forw"
16,"16As","Cited Pharmaceuticals",1993,"Asia",0.0205386695389448,42.1968260905761,"Sweden","forw"
16,"16Do","Cited Pharmaceuticals",1993,"Domestic",0.456267261942958,42.1968260905761,"Sweden","forw"
16,"16Eu","Cited Pharmaceuticals",1993,"Europe",0.0582305136378875,42.1968260905761,"Sweden","forw"
16,"16Am","Cited Pharmaceuticals",1994,"Americas",0.358590864878298,59.1810805860806,"Sweden","forw"
16,"16Do","Cited Pharmaceuticals",1994,"Domestic",0.339353947823267,59.1810805860806,"Sweden","forw"
16,"16Eu","Cited Pharmaceuticals",1994,"Europe",0.0405695934777691,59.1810805860806,"Sweden","forw"
