"long","lat","group","order","region","subregion"
129.979293823242,32.34619140625,875,54853,"Japan","Amakusa Shoto"
128.657318115234,32.62841796875,876,54872,"Japan","Fukue Jima"
129.152725219727,33.0033187866211,878,54892,"Japan","Nakadori Jima"
129.700012207031,33.8289070129395,880,54912,"Japan","Iki"
131.854690551758,33.181640625,881,54931,"Japan","Kyushu"
131.337203979492,31.4046878814697,881,54949,"Japan","Kyushu"
130.796295166016,31.6240730285645,881,54967,"Japan","Kyushu"
130.294143676758,31.4506855010986,881,54985,"Japan","Kyushu"
130.547256469727,32.8315925598145,881,55003,"Japan","Kyushu"
130.192962646484,32.706298828125,881,55021,"Japan","Kyushu"
129.896789550781,33.0223617553711,881,55039,"Japan","Kyushu"
130.439453125,33.7342300415039,881,55057,"Japan","Kyushu"
132.200592041016,33.9277839660645,882,55076,"Japan","20"
134.357421875,34.25634765625,885,55097,"Japan","Shikoku"
133.632034301758,33.510986328125,885,55115,"Japan","Shikoku"
132.477142333984,33.18115234375,885,55133,"Japan","Shikoku"
132.752349853516,33.9061508178711,885,55151,"Japan","Shikoku"
133.948348999023,34.3480491638184,885,55169,"Japan","Shikoku"
134.667877197266,34.2941398620605,887,55189,"Japan","Awaji Shima"
129.469146728516,34.6155281066895,888,55208,"Japan","Kamino Shima"
133.370513916016,36.203857421875,890,55228,"Japan","Dogo"
138.344039916992,37.8221168518066,891,55247,"Japan","Sado"
141.9931640625,39.6105499267578,892,55266,"Japan","Honshu"
141.254287719727,38.3813972473145,892,55284,"Japan","Honshu"
140.591598510742,36.3078155517578,892,55302,"Japan","Honshu"
139.92041015625,34.8996086120605,892,55320,"Japan","Honshu"
139.77392578125,35.5203628540039,892,55338,"Japan","Honshu"
139.015625,34.7360343933105,892,55356,"Japan","Honshu"
137.97900390625,34.6409149169922,892,55374,"Japan","Honshu"
136.871292114258,34.7331085205078,892,55392,"Japan","Honshu"
136.329879760742,34.1768569946289,892,55410,"Japan","Honshu"
135.415924072266,34.6174812316895,892,55428,"Japan","Honshu"
133.4453125,34.4331550598145,892,55446,"Japan","Honshu"
131.407913208008,34.0036125183105,892,55464,"Japan","Honshu"
131.856048583984,34.726318359375,892,55482,"Japan","Honshu"
133.981246948242,35.5072250366211,892,55500,"Japan","Honshu"
136.022262573242,35.8741188049316,892,55518,"Japan","Honshu"
136.982223510742,37.2000465393066,892,55536,"Japan","Honshu"
138.6328125,37.47216796875,892,55554,"Japan","Honshu"
139.977142333984,39.3106460571289,892,55572,"Japan","Honshu"
139.964065551758,40.414306640625,892,55590,"Japan","Honshu"
140.627639770508,41.1954078674316,892,55608,"Japan","Honshu"
140.800582885742,41.1388168334961,892,55626,"Japan","Honshu"
141.225982666016,45.1122093200684,894,55646,"Japan","Rebun To"
144.005462646484,44.1166496276855,896,55666,"Japan","Hokkaido"
145.3408203125,43.3025398254395,896,55684,"Japan","Hokkaido"
144.630752563477,42.9469261169434,896,55702,"Japan","Hokkaido"
141.851364135742,42.5790519714355,896,55720,"Japan","Hokkaido"
140.733795166016,42.1163558959961,896,55738,"Japan","Hokkaido"
139.995315551758,41.576416015625,896,55756,"Japan","Hokkaido"
140.486434936523,43.0499038696289,896,55774,"Japan","Hokkaido"
141.644729614258,44.0194320678711,896,55792,"Japan","Hokkaido"
142.171569824219,45.3256340026855,896,55810,"Japan","Hokkaido"
76.9789123535156,35.2464370727539,897,55829,"Siachen Glacier",NA
50.0593757629395,45.0667953491211,898,55848,"Kazakhstan","Ostrova Tyulen'i"
52.60888671875,45.5280265808105,900,55868,"Kazakhstan","3"
86.265625,48.4545402526855,901,55887,"Kazakhstan",NA
85.3553695678711,47.0467300415039,901,55905,"Kazakhstan",NA
83.4435501098633,47.108642578125,901,55923,"Kazakhstan",NA
82.6116256713867,45.4242668151855,901,55941,"Kazakhstan",NA
81.3347702026367,45.2461929321289,901,55959,"Kazakhstan",NA
80.4815368652344,44.7146492004395,901,55977,"Kazakhstan",NA
80.6677703857422,43.31005859375,901,55995,"Kazakhstan",NA
80.1650390625,42.66552734375,901,56013,"Kazakhstan",NA
79.1266632080078,42.7757339477539,901,56031,"Kazakhstan",NA
76.9440383911133,42.9714813232422,901,56049,"Kazakhstan",NA
73.94921875,43.1950187683105,901,56067,"Kazakhstan",NA
72.1618194580078,42.7606925964355,901,56085,"Kazakhstan",NA
70.7152328491211,42.1686515808105,901,56103,"Kazakhstan",NA
69.06494140625,41.366943359375,901,56121,"Kazakhstan",NA
68.0570297241211,40.860595703125,901,56139,"Kazakhstan",NA
66.6453094482422,41.3486328125,901,56157,"Kazakhstan",NA
65.9010696411133,42.9145011901855,901,56175,"Kazakhstan",NA
64.2087936401367,43.5657234191895,901,56193,"Kazakhstan",NA
61.2714805603027,44.082275390625,901,56211,"Kazakhstan",NA
59.0833969116211,45.3102035522461,901,56229,"Kazakhstan",NA
56.1004905700684,45.0233879089355,901,56247,"Kazakhstan",NA
55.9349594116211,41.3241195678711,901,56265,"Kazakhstan",NA
54.2149391174316,42.3041954040527,901,56283,"Kazakhstan",NA
52.6384735107422,42.5556640625,901,56301,"Kazakhstan",NA
51.3478546142578,43.1673812866211,901,56319,"Kazakhstan",NA
50.2529296875,44.4615211486816,901,56337,"Kazakhstan",NA
51.0207023620605,44.85400390625,901,56355,"Kazakhstan",NA
52.8375015258789,45.4967269897461,901,56373,"Kazakhstan",NA
52.34033203125,46.894775390625,901,56391,"Kazakhstan",NA
50.3062477111816,46.794921875,901,56409,"Kazakhstan",NA
48.5860366821289,46.5770988464355,901,56427,"Kazakhstan",NA
48.2756843566895,47.5899391174316,901,56445,"Kazakhstan",NA
46.70263671875,48.8055686950684,901,56463,"Kazakhstan",NA
47.3763656616211,50.318115234375,901,56481,"Kazakhstan",NA
48.7004890441895,50.353759765625,901,56499,"Kazakhstan",NA
50.3537101745605,51.3697280883789,901,56517,"Kazakhstan",NA
52.3310546875,51.6812973022461,901,56535,"Kazakhstan",NA
53.9568328857422,51.1611785888672,901,56553,"Kazakhstan",NA
54.6416015625,51.0115699768066,901,56571,"Kazakhstan",NA
56.849609375,51.0455551147461,901,56589,"Kazakhstan",NA
58.8836898803711,50.6944313049316,901,56607,"Kazakhstan",NA
60.4248046875,50.6791496276855,901,56625,"Kazakhstan",NA
60.3874969482422,51.7729988098145,901,56643,"Kazakhstan",NA
61.0065460205078,52.933349609375,901,56661,"Kazakhstan",NA
61.1627922058105,53.3367652893066,901,56679,"Kazakhstan",NA
61.1131858825684,53.81298828125,901,56697,"Kazakhstan",NA
63.58203125,54.221923828125,901,56715,"Kazakhstan",NA
65.31591796875,54.5515632629395,901,56733,"Kazakhstan",NA
68.2093734741211,55.0030288696289,901,56751,"Kazakhstan",NA
70.3714904785156,55.2122535705566,901,56769,"Kazakhstan",NA
72.0656280517578,54.2316398620605,901,56787,"Kazakhstan",NA
73.1193313598633,53.9807624816895,901,56805,"Kazakhstan",NA
73.4069290161133,53.4475593566895,901,56823,"Kazakhstan",NA
75.22021484375,53.893798828125,901,56841,"Kazakhstan",NA
76.4216842651367,54.1515121459961,901,56859,"Kazakhstan",NA
79.4688491821289,51.4931144714355,901,56877,"Kazakhstan",NA
80.5506820678711,51.2165985107422,901,56895,"Kazakhstan",NA
81.4376983642578,50.8710441589355,901,56913,"Kazakhstan",NA
83.1602478027344,50.9892082214355,901,56931,"Kazakhstan",NA
84.9894485473633,50.0614280700684,901,56949,"Kazakhstan",NA
86.2923812866211,49.5875015258789,901,56967,"Kazakhstan",NA
87.3228454589844,49.0857887268066,901,56985,"Kazakhstan",NA
40.9666976928711,2.220947265625,903,57005,"Kenya",NA
40.9521484375,-2.05595707893372,903,57023,"Kenya",NA
39.8962898254395,-3.53584003448486,903,57041,"Kenya",NA
38.6548805236816,-4.29189443588257,903,57059,"Kenya",NA
37.6591796875,-3.07001948356628,903,57077,"Kenya",NA
34.1316413879395,-1.08457016944885,903,57095,"Kenya",NA
34.6491241455078,1.18530297279358,903,57113,"Kenya",NA
34.8662109375,2.58969688415527,903,57131,"Kenya",NA
34.1320343017578,3.88916015625,903,57149,"Kenya",NA
35.80029296875,5.15693378448486,903,57167,"Kenya",NA
37.9449195861816,3.74672842025757,903,57185,"Kenya",NA
40.8726577758789,4.19033193588257,903,57203,"Kenya",NA
79.50390625,41.8209953308105,904,57222,"Kyrgyzstan",NA
76.90771484375,41.024169921875,904,57240,"Kyrgyzstan",NA
75.6559600830078,40.3292465209961,904,57258,"Kyrgyzstan",NA
74.24267578125,40.092041015625,904,57276,"Kyrgyzstan",NA
73.3874053955078,39.4427223205566,904,57294,"Kyrgyzstan",NA
71.7786178588867,39.2779808044434,904,57312,"Kyrgyzstan",NA
70.79931640625,39.3947296142578,904,57330,"Kyrgyzstan",NA
69.2976608276367,39.5248069763184,904,57348,"Kyrgyzstan",NA
70.37890625,40.0698699951172,904,57366,"Kyrgyzstan",NA
71.6298828125,40.2171363830566,904,57384,"Kyrgyzstan",NA
72.3697280883789,40.5197257995605,904,57402,"Kyrgyzstan",NA
72.5059585571289,40.981689453125,904,57420,"Kyrgyzstan",NA
71.697265625,41.5155754089355,904,57438,"Kyrgyzstan",NA
70.8604431152344,41.2248992919922,904,57456,"Kyrgyzstan",NA
70.9103546142578,42.0379867553711,904,57474,"Kyrgyzstan",NA
71.5142593383789,42.7669410705566,904,57492,"Kyrgyzstan",NA
73.4501953125,42.7030296325684,904,57510,"Kyrgyzstan",NA
75.84033203125,42.9375,904,57528,"Kyrgyzstan",NA
78.6422882080078,42.8287124633789,904,57546,"Kyrgyzstan",NA
70.6982421875,39.8458480834961,905,57565,"Kyrgyzstan","2"
71.7796859741211,39.9502449035645,906,57584,"Kyrgyzstan","3"
71.15625,39.8834495544434,907,57603,"Kyrgyzstan","4"
103.901756286621,10.6439456939697,910,57624,"Cambodia",NA
103.1064453125,11.0737800598145,910,57642,"Cambodia",NA
102.461715698242,13.0150394439697,910,57660,"Cambodia",NA
103.432426452637,14.3786134719849,910,57678,"Cambodia",NA
105.1259765625,14.2809572219849,910,57696,"Cambodia",NA
105.978912353516,14.3430185317993,910,57714,"Cambodia",NA
106.9921875,14.3910160064697,910,57732,"Cambodia",NA
107.362113952637,14.0194826126099,910,57750,"Cambodia",NA
107.212104797363,12.3040046691895,910,57768,"Cambodia",NA
105.926559448242,11.6529293060303,910,57786,"Cambodia",NA
105.853324890137,10.8635749816895,910,57804,"Cambodia",NA
104.8505859375,10.5344724655151,910,57822,"Cambodia",NA
-155.914352416992,-5.63164043426514,912,57842,"Kiribati","Starbuck Island"
-174.540679931641,-4.66171836853027,913,57861,"Kiribati","3"
-171.233200073242,-4.46347665786743,915,57881,"Kiribati","Sydney Island"
-154.950057983398,-4.05595684051514,916,57900,"Kiribati","Malden Island"
-171.698287963867,-2.82226586341858,918,57920,"Kiribati","Kanton Island"
174.748443603516,-1.23642575740814,919,57939,"Kiribati","Nonouti"
174.407821655273,-0.629784882068634,921,57959,"Kiribati","Temotu"
172.990051269531,1.02509772777557,922,57978,"Kiribati","Maiana"
173.023635864258,1.80932629108429,924,57998,"Kiribati","Abaiang Atoll"
-157.578948974609,1.90205085277557,926,58018,"Kiribati","Christmas Island"
172.969619750977,3.12919926643372,928,58038,"Kiribati","Kuma"
-159.390960693359,3.89956021308899,929,58057,"Kiribati","Fanning Island"
-62.7946281433105,17.402587890625,931,58077,"Saint Kitts",NA
126.872856140137,33.3411636352539,932,58096,"South Korea","Cheju Do"
126.343841552734,34.544921875,934,58116,"South Korea","3"
128.065811157227,34.8058586120605,937,58137,"South Korea","Namhae Do"
128.721878051758,35.0135765075684,938,58156,"South Korea","Koje Do"
126.460845947266,37.6103515625,941,58177,"South Korea","10"
129.392578125,36.3227081298828,942,58196,"South Korea",NA
128.458099365234,35.0694313049316,942,58214,"South Korea",NA
127.565437316895,34.7659187316895,942,58232,"South Korea",NA
126.796478271484,34.4942855834961,942,58250,"South Korea",NA
126.478523254395,34.8103523254395,942,58268,"South Korea",NA
126.719627380371,35.8978996276855,942,58286,"South Korea",NA
126.217185974121,36.8709449768066,942,58304,"South Korea",NA
126.696197509766,37.4106941223145,942,58322,"South Korea",NA
127.294044494629,38.3132820129395,942,58340,"South Korea",NA
21.28662109375,42.1003913879395,943,58359,"Kosovo",NA
20.2405261993408,42.3389663696289,943,58377,"Kosovo",NA
20.6485347747803,43.0709457397461,943,58395,"Kosovo",NA
21.4030284881592,42.83154296875,943,58413,"Kosovo",NA
48.11474609375,29.8487796783447,944,58432,"Kuwait","Bubiyan"
47.5212898254395,28.8378410339355,945,58451,"Kuwait",NA
47.6727523803711,30.0956058502197,945,58469,"Kuwait",NA
48.0863265991211,29.2754878997803,945,58487,"Kuwait",NA
102.6953125,21.662109375,946,58506,"Laos",NA
103.463577270508,20.7798347473145,946,58524,"Laos",NA
104.392189025879,20.4247550964355,946,58542,"Laos",NA
104.259864807129,19.6854972839355,946,58560,"Laos",NA
104.9931640625,18.7283210754395,946,58578,"Laos",NA
105.779495239258,17.6444320678711,946,58596,"Laos",NA
106.832420349121,16.5262699127197,946,58614,"Laos",NA
107.338775634766,15.5604972839355,946,58632,"Laos",NA
107.262298583984,14.5721197128296,946,58650,"Laos",NA
106.267967224121,14.4662113189697,946,58668,"Laos",NA
105.245704650879,14.2005367279053,946,58686,"Laos",NA
105.615623474121,15.4882802963257,946,58704,"Laos",NA
104.758979797363,17.0771484375,946,58722,"Laos",NA
103.279594421387,18.3049812316895,946,58740,"Laos",NA
102.351852416992,18.0459480285645,946,58758,"Laos",NA
100.955856323242,17.5411128997803,946,58776,"Laos",NA
101.220802307129,19.4866218566895,946,58794,"Laos",NA
100.431549072266,20.24072265625,946,58812,"Laos",NA
100.54931640625,20.8842296600342,946,58830,"Laos",NA
101.247848510742,21.1973152160645,946,58848,"Laos",NA
101.736518859863,21.8265132904053,946,58866,"Laos",NA
102.091506958008,22.4122562408447,946,58884,"Laos",NA
35.3357429504395,33.5034675598145,947,58903,"Lebanon",NA
36.50439453125,34.432373046875,947,58921,"Lebanon",NA
35.9684562683105,33.732421875,947,58939,"Lebanon",NA
-8.33256816864014,6.80156278610229,948,58958,"Liberia",NA
-7.79653310775757,5.97509765625,948,58976,"Liberia",NA
-7.59121131896973,4.821533203125,948,58994,"Liberia",NA
-11.5075187683105,6.90654277801514,948,59012,"Liberia",NA
-10.2330570220947,8.48881912231445,948,59030,"Liberia",NA
-9.50849628448486,8.17626953125,948,59048,"Liberia",NA
-9.26328086853027,7.37773466110229,948,59066,"Liberia",NA
-8.60732460021973,7.68793964385986,948,59084,"Liberia",NA
24.7264652252197,30.2505874633789,949,59103,"Libya",NA
24.9802722930908,26.9362316131592,949,59121,"Libya",NA
24.9802722930908,22.8940925598145,949,59139,"Libya",NA
23.9802742004395,19.7462882995605,949,59157,"Libya",NA
16.3150386810303,23.2818355560303,949,59175,"Libya",NA
11.6242189407349,24.1396961212158,949,59193,"Libya",NA
9.43789005279541,26.2455081939697,949,59211,"Libya",NA
9.67265605926514,29.5669898986816,949,59229,"Libya",NA
10.1149415969849,31.4637680053711,949,59247,"Libya",NA
11.4539060592651,32.642578125,949,59265,"Libya",NA
14.423828125,32.5502891540527,949,59283,"Libya",NA
18.6698226928711,30.4156723022461,949,59301,"Libya",NA
20.62109375,32.5801773071289,949,59319,"Libya",NA
23.8984375,32.127197265625,949,59337,"Libya",NA
-60.8867645263672,14.0111322402954,950,59356,"Saint Lucia",NA
79.9037094116211,8.97500038146973,952,59376,"Sri Lanka","Manar"
80.2528305053711,9.79633808135986,954,59396,"Sri Lanka",NA
81.6654281616211,7.78247117996216,954,59414,"Sri Lanka",NA
80.4958038330078,5.94936513900757,954,59432,"Sri Lanka",NA
79.9279327392578,8.846435546875,954,59450,"Sri Lanka",NA
79.9823226928711,9.81269550323486,954,59468,"Sri Lanka",NA
27.5896472930908,-30.4664077758789,955,59487,"Lesotho",NA
27.2074222564697,-29.5541973114014,955,59505,"Lesotho",NA
28.68115234375,-28.6467761993408,955,59523,"Lesotho",NA
29.1219730377197,-29.8011703491211,955,59541,"Lesotho",NA
26.5666007995605,55.5464820861816,957,59561,"Lithuania",NA
25.9644527435303,54.9471664428711,957,59579,"Lithuania",NA
25.6805667877197,54.1404762268066,957,59597,"Lithuania",NA
24.3179683685303,53.8929672241211,957,59615,"Lithuania",NA
23.0421886444092,54.30419921875,957,59633,"Lithuania",NA
22.0723628997803,55.0636711120605,957,59651,"Lithuania",NA
22.0428714752197,56.4007835388184,957,59669,"Lithuania",NA
24.6995105743408,56.3812980651855,957,59687,"Lithuania",NA
6.10830116271973,50.0942344665527,958,59706,"Luxembourg",NA
6.11992216110229,49.4852066040039,958,59724,"Luxembourg",NA
5.74404287338257,49.9196281433105,958,59742,"Luxembourg",NA
27.8145503997803,57.1668930053711,959,59761,"Latvia",NA
28.17333984375,56.1903305053711,959,59779,"Latvia",NA
26.5428714752197,55.6724090576172,959,59797,"Latvia",NA
24.3678703308105,56.2830085754395,959,59815,"Latvia",NA
21.3146476745605,56.1881332397461,959,59833,"Latvia",NA
23.2873039245605,57.0897483825684,959,59851,"Latvia",NA
25.25830078125,57.9961395263672,959,59869,"Latvia",NA
26.9660148620605,57.6091270446777,959,59887,"Latvia",NA
-63.0248069763184,18.1130867004395,961,59907,"Saint Martin",NA
-1.71469712257385,33.8582038879395,962,59926,"Morocco",NA
-1.22592806816101,32.1072273254395,962,59944,"Morocco",NA
-3.70024394989014,31.7000961303711,962,59962,"Morocco",NA
-3.70200181007385,30.9444828033447,962,59980,"Morocco",NA
-6.35761690139771,29.8083019256592,962,59998,"Morocco",NA
-7.48574209213257,29.3922367095947,962,60016,"Morocco",NA
-8.81777381896973,27.6559085845947,962,60034,"Morocco",NA
-9.4873046875,27.0503902435303,962,60052,"Morocco",NA
-10.9228029251099,27.0103511810303,962,60070,"Morocco",NA
-11.7548828125,26.0865230560303,962,60088,"Morocco",NA
-12.5009765625,24.7701168060303,962,60106,"Morocco",NA
-13.7709474563599,23.7906246185303,962,60124,"Morocco",NA
-14.4409189224243,22.0806636810303,962,60142,"Morocco",NA
-16.041015625,21.5005874633789,962,60160,"Morocco",NA
-15.9426259994507,23.5526371002197,962,60178,"Morocco",NA
-14.6022939682007,25.8085441589355,962,60196,"Morocco",NA
-11.986083984375,28.1292972564697,962,60214,"Morocco",NA
-9.83335018157959,31.0696296691895,962,60232,"Morocco",NA
-5.74794912338257,35.8159675598145,962,60250,"Morocco",NA
-3.06308555603027,35.3172378540039,962,60268,"Morocco",NA
28.2125015258789,45.450439453125,964,60288,"Moldova",NA
28.1499996185303,46.7920875549316,964,60306,"Moldova",NA
26.9807624816895,48.155029296875,964,60324,"Moldova",NA
27.890625,48.365234375,964,60342,"Moldova",NA
28.9231433868408,47.9511260986328,964,60360,"Moldova",NA
29.5391616821289,47.27099609375,964,60378,"Moldova",NA
29.8780269622803,46.3602066040039,964,60396,"Moldova",NA
29.1462879180908,46.5269050598145,964,60414,"Moldova",NA
28.4990234375,45.5177268981934,964,60432,"Moldova",NA
48.35107421875,-13.3095703125,966,60452,"Madagascar","Nosy Be"
50.2623023986816,-15.9015636444092,967,60471,"Madagascar",NA
49.8390655517578,-16.4865245819092,967,60489,"Madagascar",NA
48.7974586486816,-19.9532222747803,967,60507,"Madagascar",NA
47.2728538513184,-24.5643558502197,967,60525,"Madagascar",NA
44.3458976745605,-25.22607421875,967,60543,"Madagascar",NA
43.6146469116211,-23.1881828308105,967,60561,"Madagascar",NA
43.8556632995605,-21.0768547058105,967,60579,"Madagascar",NA
44.0400390625,-18.2884769439697,967,60597,"Madagascar",NA
45.2712898254395,-15.9623041152954,967,60615,"Madagascar",NA
46.34130859375,-15.8133783340454,967,60633,"Madagascar",NA
47.1976547241211,-15.0440435409546,967,60651,"Madagascar",NA
47.9641609191895,-14.6725597381592,967,60669,"Madagascar",NA
48.5064468383789,-13.46875,967,60687,"Madagascar",NA
49.5382804870605,-12.43212890625,967,60705,"Madagascar",NA
73.5283203125,4.24331045150757,969,60725,"Maldives","2"
-110.942092895508,18.8017101287842,971,60745,"Mexico","Isla Socorro"
-86.7269058227539,21.2643070220947,973,60765,"Mexico","4"
-109.805076599121,24.1510734558105,975,60785,"Mexico","Cerralvo Island"
-112.162895202637,24.6502933502197,978,60806,"Mexico","Isla Magdelena"
-111.204490661621,25.8497066497803,979,60825,"Mexico","Carmen Island"
-118.4013671875,29.1627426147461,981,60845,"Mexico","Guadalupe Island"
-113.155616760254,29.0522480010986,983,60865,"Mexico","Angeleda la Guarda Island"
-114.771095275879,31.7940902709961,984,60884,"Mexico","Isla Montague"
-97.8578109741211,22.62451171875,985,60903,"Mexico",NA
-97.7538070678711,22.0266609191895,985,60921,"Mexico",NA
-95.9846725463867,19.0537605285645,985,60939,"Mexico",NA
-94.4597702026367,18.1666507720947,985,60957,"Mexico",NA
-91.8804702758789,18.5996589660645,985,60975,"Mexico",NA
-91.1359405517578,19.0374984741211,985,60993,"Mexico",NA
-88.8787078857422,21.4141120910645,985,61011,"Mexico",NA
-87.2105941772461,21.5439453125,985,61029,"Mexico",NA
-87.2212448120117,20.5072765350342,985,61047,"Mexico",NA
-87.5128936767578,19.4255847930908,985,61065,"Mexico",NA
-88.0564422607422,18.5244636535645,985,61083,"Mexico",NA
-89.0504455566406,17.9997062683105,985,61101,"Mexico",NA
-90.975830078125,16.8678226470947,985,61119,"Mexico",NA
-91.736572265625,16.0701656341553,985,61137,"Mexico",NA
-92.2645492553711,14.5677738189697,985,61155,"Mexico",NA
-94.1934127807617,16.1456050872803,985,61173,"Mexico",NA
-94.8460388183594,16.24658203125,985,61191,"Mexico",NA
-99.3480453491211,16.6647472381592,985,61209,"Mexico",NA
-103.018508911133,18.1868667602539,985,61227,"Mexico",NA
-105.642143249512,20.4359855651855,985,61245,"Mexico",NA
-105.457420349121,21.6724624633789,985,61263,"Mexico",NA
-107.511917114258,24.4891605377197,985,61281,"Mexico",NA
-108.373680114746,25.1943359375,985,61299,"Mexico",NA
-109.304298400879,25.6331539154053,985,61317,"Mexico",NA
-109.921730041504,26.9781723022461,985,61335,"Mexico",NA
-111.4716796875,28.3839855194092,985,61353,"Mexico",NA
-112.697166442871,29.9168472290039,985,61371,"Mexico",NA
-113.623489379883,31.3458995819092,985,61389,"Mexico",NA
-114.84814453125,31.5379409790039,985,61407,"Mexico",NA
-113.499702453613,28.9267082214355,985,61425,"Mexico",NA
-112.552635192871,27.657470703125,985,61443,"Mexico",NA
-111.5458984375,26.5791988372803,985,61461,"Mexico",NA
-110.546974182129,24.2141590118408,985,61479,"Mexico",NA
-109.509620666504,23.597900390625,985,61497,"Mexico",NA
-111.036178588867,24.1052722930908,985,61515,"Mexico",NA
-112.173828125,25.91259765625,985,61533,"Mexico",NA
-114.201858520508,27.1435070037842,985,61551,"Mexico",NA
-114.232666015625,27.7181148529053,985,61569,"Mexico",NA
-115.166358947754,29.4272441864014,985,61587,"Mexico",NA
-116.609565734863,31.4990730285645,985,61605,"Mexico",NA
-115.41136932373,32.661865234375,985,61623,"Mexico",NA
-109.274757385254,31.3274421691895,985,61641,"Mexico",NA
-106.346977233887,31.6790046691895,985,61659,"Mexico",NA
-104.110595703125,29.3861351013184,985,61677,"Mexico",NA
-102.343070983887,29.8649921417236,985,61695,"Mexico",NA
-100.658645629883,29.0685539245605,985,61713,"Mexico",NA
-99.4998016357422,27.2854976654053,985,61731,"Mexico",NA
-98.3781280517578,26.182373046875,985,61749,"Mexico",NA
169.700393676758,5.97705125808716,986,61768,"Marshall Islands","1"
171.366989135742,7.09555673599243,988,61788,"Marshall Islands","3"
166.8447265625,11.1533689498901,990,61808,"Marshall Islands","Rongelap Atoll"
22.916015625,41.3362770080566,991,61827,"Macedonia",NA
21.32373046875,40.8671379089355,991,61845,"Macedonia",NA
20.5166015625,41.6270484924316,991,61863,"Macedonia",NA
21.5608386993408,42.2476577758789,991,61881,"Macedonia",NA
4.23085927963257,18.1394519805908,992,61900,"Mali",NA
3.52050757408142,15.4831047058105,992,61918,"Mali",NA
0.286230236291885,14.9801759719849,992,61936,"Mali",NA
-1.69506812095642,14.5084962844849,992,61954,"Mali",NA
-3.24863290786743,13.6583499908447,992,61972,"Mali",NA
-4.22709989547729,12.793701171875,992,61990,"Mali",NA
-5.29052686691284,11.6833009719849,992,62008,"Mali",NA
-5.89619112014771,10.3547353744507,992,62026,"Mali",NA
-6.40415048599243,10.6851081848145,992,62044,"Mali",NA
-6.99174785614014,10.2518548965454,992,62062,"Mali",NA
-7.88408231735229,10.1857423782349,992,62080,"Mali",NA
-8.64619159698486,10.990478515625,992,62098,"Mali",NA
-8.820068359375,11.80712890625,992,62116,"Mali",NA
-9.58774375915527,12.1824703216553,992,62134,"Mali",NA
-10.8064937591553,12.0342769622803,992,62152,"Mali",NA
-11.4505863189697,12.5577154159546,992,62170,"Mali",NA
-11.8952150344849,13.4062986373901,992,62188,"Mali",NA
-12.2806148529053,14.8090333938599,992,62206,"Mali",NA
-10.8956060409546,15.1504878997803,992,62224,"Mali",NA
-9.3505859375,15.6773929595947,992,62242,"Mali",NA
-6.13178682327271,15.4962396621704,992,62260,"Mali",NA
-5.91249990463257,19.0475082397461,992,62278,"Mali",NA
-6.425048828125,23.5234851837158,992,62296,"Mali",NA
-2.60292959213257,23.5530281066895,992,62314,"Mali",NA
1.20888650417328,20.7672863006592,992,62332,"Mali",NA
3.20371079444885,19.7896976470947,992,62350,"Mali",NA
3.43876957893372,18.9961433410645,992,62368,"Mali",NA
14.3208990097046,36.0362319946289,994,62388,"Malta","Gozo"
98.0804748535156,10.8866205215454,996,62408,"Myanmar","Lanbi Kyun"
98.3075180053711,11.722900390625,998,62428,"Myanmar","Letsok-Aw Kyun"
98.0807571411133,11.7332038879395,1000,62448,"Myanmar","Bentinck Island"
98.1224670410156,12.2787103652954,1002,62468,"Myanmar","Daung Kyun"
98.380859375,12.3536624908447,1004,62488,"Myanmar","Kadan Kyun"
94.7843704223633,15.7938480377197,1006,62508,"Myanmar","12"
97.4691390991211,16.4610347747803,1008,62528,"Myanmar","Bilugyun Island"
93.8294906616211,19.4752941131592,1010,62548,"Myanmar","16"
93.4917984008789,19.892578125,1011,62567,"Myanmar","17"
100.522262573242,20.9219245910645,1013,62587,"Myanmar",NA
99.638671875,20.3204574584961,1013,62605,"Myanmar",NA
98.9166946411133,19.7729015350342,1013,62623,"Myanmar",NA
97.7060546875,18.9317874908447,1013,62641,"Myanmar",NA
97.7399368286133,17.935302734375,1013,62659,"Myanmar",NA
98.8693389892578,16.3941879272461,1013,62677,"Myanmar",NA
98.2021484375,14.9759273529053,1013,62695,"Myanmar",NA
99.1735305786133,12.8819341659546,1013,62713,"Myanmar",NA
99.025390625,10.9199705123901,1013,62731,"Myanmar",NA
98.5988311767578,10.8644046783447,1013,62749,"Myanmar",NA
98.6863327026367,12.047119140625,1013,62767,"Myanmar",NA
98.2389678955078,13.9344730377197,1013,62785,"Myanmar",NA
97.7103500366211,15.8755369186401,1013,62803,"Myanmar",NA
96.9701156616211,17.3173351287842,1013,62821,"Myanmar",NA
96.2376937866211,16.6312484741211,1013,62839,"Myanmar",NA
95.3467788696289,16.0976066589355,1013,62857,"Myanmar",NA
94.6765670776367,16.2420406341553,1013,62875,"Myanmar",NA
94.47314453125,17.1354484558105,1013,62893,"Myanmar",NA
93.9680709838867,18.9950695037842,1013,62911,"Myanmar",NA
93.7610321044922,19.6480464935303,1013,62929,"Myanmar",NA
93.068359375,20.1886711120605,1013,62947,"Myanmar",NA
92.6080093383789,20.4698734283447,1013,62965,"Myanmar",NA
92.6316375732422,21.3062019348145,1013,62983,"Myanmar",NA
93.1214904785156,22.2051753997803,1013,63001,"Myanmar",NA
93.4149398803711,23.6820793151855,1013,63019,"Myanmar",NA
